"","site.x","substance","loc_batch","uchem_id","smiles","cas","x4lettercode","location","replicate","substance_class","own_istd","log_koc_4","abiotic_transformation","cationic_at_p_h8","bioaccumulation_anna","sorption_visual","iontrapping_visualdigi_bf","sorption_flag","final_excl","background","sorp_control","n_time_points","r2","p","k","kmin","greater_kmax","neg_k","classification","cluster","koriginal","sub_clus","qualityflag","loc_site","mean_ps_extract_ng_l","site.y","q3","q1","median","ps_loclimit","ps_locnorm","log_k","mean_logk","sd_logk","variance_logk","logk_scalebatch"
"43","dw1","4-Chloro-N,N-dimethylbenzamide","air_dw1_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","air","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.724538470091675,0.00360665983279127,0.00330359543153971,FALSE,FALSE,FALSE,"IN",6,0.00330359543153971,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"air_dw1",NA,"dw1",2636.2425,421.837931263943,1150.5635,NA,NA,-2.48101314313371,-2.80276112668591,0.206356952035945,0.206356952035945,-0.492462939164533
"44","dw1","4-Chloro-N,N-dimethylbenzamide","alt_dw1_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","alt","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.478585855597924,0.0389608299108889,0.00111682051393036,FALSE,FALSE,FALSE,"IN",6,0.00111682051393036,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"alt_dw1",NA,"dw1",7418.424,486.350375,2164.331,NA,NA,-2.95201661746005,-2.80276112668591,0.206356952035945,0.206356952035945,-1.19186207160674
"45","dw1","4-Chloro-N,N-dimethylbenzamide","bir_dw1_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","bir","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.0384219914221171,0.613246425505738,0.00109750537143569,TRUE,FALSE,FALSE,"IN",6,0.000188050428986385,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"bir_dw1",NA,"dw1",8393.7695,467.4405,2263.22976506139,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-0.929467169550927
"46","dw1","4-Chloro-N,N-dimethylbenzamide","ehr_dw1_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","ehr","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.489784226890013,0.0358279332284498,0.00148562204130112,FALSE,FALSE,FALSE,"IN",6,0.00148562204130112,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"ehr_dw1",NA,"dw1",8198.72,627.92475,2504.99875,NA,NA,-2.82809166584849,-2.80276112668591,0.206356952035945,0.206356952035945,-1.07959771157587
"47","dw1","4-Chloro-N,N-dimethylbenzamide","kol_dw1_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","kol","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.327123837540247,0.107592666526769,0.00114362635947195,FALSE,FALSE,FALSE,"IN",6,0.00114362635947195,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"kol_dw1",NA,"dw1",7464.0815,431.384875,1533.95525,NA,NA,-2.94171584313454,-2.80276112668591,0.206356952035945,0.206356952035945,-0.987247184287593
"48","dw1","4-Chloro-N,N-dimethylbenzamide","oli_dw1_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","oli","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.616312958937839,0.0121970230725085,0.00268608619875384,FALSE,FALSE,FALSE,"IN",6,0.00268608619875384,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"oli_dw1",NA,"dw1",1635.653,192.0935,555.6,NA,NA,-2.57088005457033,-2.80276112668591,0.206356952035945,0.206356952035945,-0.924633492558317
"49","dw2","4-Chloro-N,N-dimethylbenzamide","air_dw2_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","air","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.88675460496637,0.000148971494654682,0.00341478473292866,FALSE,FALSE,FALSE,"IN",6,0.00341478473292866,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"air_dw2",NA,"dw2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.46663666892181,-2.80276112668591,0.206356952035945,0.206356952035945,-0.399248279811166
"50","dw2","4-Chloro-N,N-dimethylbenzamide","alt_dw2_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","alt","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.223448293640858,0.198791409514982,0.00109750537143569,TRUE,FALSE,FALSE,"IN",6,0.00091469741763714,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"alt_dw2",NA,"dw2",7418.424,486.350375,2164.331,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-1.08340802337467
"51","dw2","4-Chloro-N,N-dimethylbenzamide","bir_dw2_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","bir","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.0631909386922792,0.514102660684471,0.00109750537143569,TRUE,FALSE,FALSE,"IN",6,0.000444739915498511,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"bir_dw2",NA,"dw2",8393.7695,467.4405,2263.22976506139,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-0.917245190055681
"52","dw2","4-Chloro-N,N-dimethylbenzamide","ehr_dw2_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","ehr","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.0015033378075097,0.92111138301371,0.00109750537143569,TRUE,FALSE,TRUE,"IN",6,-4.23337204340864e-05,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"ehr_dw2",NA,"dw2",8198.72,627.92475,2504.99875,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-0.80896905368172
"53","dw2","4-Chloro-N,N-dimethylbenzamide","kol_dw2_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","kol","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.0685853197244828,0.496045475420398,0.00109750537143569,TRUE,FALSE,FALSE,"IN",6,0.000258962836048096,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"kol_dw2",NA,"dw2",7464.0815,431.384875,1533.95525,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-0.989288910644825
"54","dw2","4-Chloro-N,N-dimethylbenzamide","oli_dw2_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","oli","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.475560055645684,0.0398432088910059,0.00227803997054875,FALSE,FALSE,FALSE,"IN",6,0.00227803997054875,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"oli_dw2",NA,"dw2",1635.653,192.0935,555.6,NA,NA,-2.64243866004776,-2.80276112668591,0.206356952035945,0.206356952035945,-0.522142031346489
"55","dw3","4-Chloro-N,N-dimethylbenzamide","air_dw3_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","air","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.567178149607094,0.0191500820097182,0.00335984925072267,FALSE,FALSE,FALSE,"IN",6,0.00335984925072267,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"air_dw3",NA,"dw3",2636.2425,421.837931263943,1150.5635,NA,NA,-2.47368020804111,-2.80276112668591,0.206356952035945,0.206356952035945,-0.539176252435794
"56","dw3","4-Chloro-N,N-dimethylbenzamide","alt_dw3_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","alt","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.403395059802453,0.0660724997679065,0.00109750537143569,TRUE,FALSE,FALSE,"IN",6,0.00107989709080566,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"alt_dw3",NA,"dw3",7418.424,486.350375,2164.331,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-1.09467074310536
"57","dw3","4-Chloro-N,N-dimethylbenzamide","bir_dw3_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","bir","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.0107451906700021,0.790709370773223,0.00109750537143569,TRUE,FALSE,FALSE,"IN",6,0.000244212993343861,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"bir_dw3",NA,"dw3",8393.7695,467.4405,2263.22976506139,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-0.786868763672491
"58","dw3","4-Chloro-N,N-dimethylbenzamide","ehr_dw3_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","ehr","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.534867931975101,0.0251466670041608,0.00122584761853501,FALSE,FALSE,FALSE,"IN",6,0.00122584761853501,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"ehr_dw3",NA,"dw3",8198.72,627.92475,2504.99875,NA,NA,-2.91156351231552,-2.80276112668591,0.206356952035945,0.206356952035945,-0.921817981105711
"59","dw3","4-Chloro-N,N-dimethylbenzamide","kol_dw3_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","kol","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.00502255890551605,0.856227705262993,0.00109750537143569,TRUE,FALSE,FALSE,"IN",6,9.33509882393825e-05,"4-Chloro-N,N-dimethylbenzamide_6",TRUE,"kol_dw3",NA,"dw3",7464.0815,431.384875,1533.95525,NA,NA,-2.95959334554673,-2.80276112668591,0.206356952035945,0.206356952035945,-1.0080234201623
"60","dw3","4-Chloro-N,N-dimethylbenzamide","oli_dw3_r2",10999,"CN(C)C(=O)C1=CC=C(C=C1)Cl","14062-80-7","CHDI","oli","r2","Industrial Chemical",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.605199229778027,0.013566528871878,0.00282025272454745,FALSE,FALSE,FALSE,"IN",6,0.00282025272454745,"4-Chloro-N,N-dimethylbenzamide_6",FALSE,"oli_dw3",NA,"dw3",1635.653,192.0935,555.6,NA,NA,-2.5497119725464,-2.80276112668591,0.206356952035945,0.206356952035945,-0.512712829210364
"61","up1","Abacavir","air_up1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","air","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.965505011930737,2.24900268629665e-06,0.011156803305063,FALSE,FALSE,FALSE,"PH",1,0.011156803305063,"Abacavir_1",FALSE,"air_up1",NA,"up1",2636.2425,421.837931263943,1150.5635,NA,NA,-1.95246022348485,-1.82579560394381,0.267320792036985,0.267320792036985,0.554527176485727
"62","up1","Abacavir","alt_up1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","alt","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.971509436013229,1.14883061903145e-06,0.0134861264202404,FALSE,FALSE,FALSE,"PH",1,0.0134861264202404,"Abacavir_1",FALSE,"alt_up1",NA,"up1",7418.424,486.350375,2164.331,NA,NA,-1.87011277352224,-1.82579560394381,0.267320792036985,0.267320792036985,0.722340852437582
"63","up1","Abacavir","bir_up1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","bir","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.986802995150742,7.72390950376901e-08,0.011274553911177,FALSE,FALSE,FALSE,"PH",1,0.011274553911177,"Abacavir_1",FALSE,"bir_up1",NA,"up1",8393.7695,467.4405,2263.22976506139,NA,NA,-1.94790063239872,-1.82579560394381,0.267320792036985,0.267320792036985,0.71211070178852
"64","up1","Abacavir","ehr_up1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","ehr","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.967906168822278,1.7454292665967e-06,0.028741398617761,FALSE,FALSE,FALSE,"PH",1,0.028741398617761,"Abacavir_1",FALSE,"ehr_up1",NA,"up1",8198.72,627.92475,2504.99875,NA,NA,-1.54149210199175,-1.82579560394381,0.267320792036985,0.267320792036985,0.938156635600804
"65","up1","Abacavir","kol_up1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","kol","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.97746320795067,5.04541776080127e-07,0.0160919069593228,FALSE,FALSE,FALSE,"PH",1,0.0160919069593228,"Abacavir_1",FALSE,"kol_up1",NA,"up1",7464.0815,431.384875,1533.95525,NA,NA,-1.79339248711056,-1.82579560394381,0.267320792036985,0.267320792036985,0.459592666056889
"66","up1","Abacavir","oli_up1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","oli","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.965970661257872,2.14412592909897e-06,0.0184784965743391,FALSE,FALSE,FALSE,"PH",1,0.0184784965743391,"Abacavir_1",FALSE,"oli_up1",261.87,"up1",1635.653,192.0935,555.6,261.87,0.471328293736501,-1.73333336623437,-1.82579560394381,0.267320792036985,0.267320792036985,1.29971627487756
"67","up2","Abacavir","air_up2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","air","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.948377698328226,9.28487366595806e-06,0.0092893632474435,FALSE,FALSE,FALSE,"PH",1,0.0092893632474435,"Abacavir_1",FALSE,"air_up2",NA,"up2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.03201405431629,-1.82579560394381,0.267320792036985,0.267320792036985,0.622462163793297
"68","up2","Abacavir","alt_up2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","alt","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.766149368418212,0.00199164929045844,0.0235476811530288,FALSE,FALSE,FALSE,"PH",1,0.0235476811530288,"Abacavir_1",FALSE,"alt_up2",NA,"up2",7418.424,486.350375,2164.331,NA,NA,-1.62805185337701,-1.82579560394381,0.267320792036985,0.267320792036985,1.03051200695679
"69","up2","Abacavir","bir_up2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","bir","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.948487394908481,9.2155902168251e-06,0.0143947325713895,FALSE,FALSE,FALSE,"PH",1,0.0143947325713895,"Abacavir_1",FALSE,"bir_up2",NA,"up2",8393.7695,467.4405,2263.22976506139,NA,NA,-1.84179639913246,-1.82579560394381,0.267320792036985,0.267320792036985,0.742478157488605
"70","up2","Abacavir","ehr_up2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","ehr","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.996208780036821,9.77912118109927e-10,0.0341356828819675,FALSE,FALSE,FALSE,"PH",1,0.0341356828819675,"Abacavir_1",FALSE,"ehr_up2",NA,"up2",8198.72,627.92475,2504.99875,NA,NA,-1.46679140469442,-1.82579560394381,0.267320792036985,0.267320792036985,0.839575615880862
"71","up2","Abacavir","kol_up2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","kol","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.982816769850196,1.94859739283484e-07,0.0223761761573483,FALSE,FALSE,FALSE,"PH",1,0.0223761761573483,"Abacavir_1",FALSE,"kol_up2",NA,"up2",7464.0815,431.384875,1533.95525,NA,NA,-1.65021412762226,-1.82579560394381,0.267320792036985,0.267320792036985,0.7669429203418
"72","up2","Abacavir","oli_up2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","oli","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.951058502090918,7.69560717081618e-06,0.0108347129828611,FALSE,FALSE,FALSE,"PH",1,0.0108347129828611,"Abacavir_1",FALSE,"oli_up2",216.9925,"up2",1635.653,192.0935,555.6,216.9925,0.390555255579554,-1.96518258887676,-1.82579560394381,0.267320792036985,0.267320792036985,0.419881235653748
"73","dw1","Abacavir","air_dw1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","air","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.957995847178973,4.49445571841169e-06,0.0071948563394396,FALSE,FALSE,FALSE,"PH",1,0.0071948563394396,"Abacavir_1",FALSE,"air_dw1",NA,"dw1",2636.2425,421.837931263943,1150.5635,NA,NA,-2.14297787325087,-1.82579560394381,0.267320792036985,0.267320792036985,0.369734229815395
"74","dw1","Abacavir","alt_dw1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","alt","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.970522591429205,1.29474940159045e-06,0.0212247778002305,FALSE,FALSE,FALSE,"PH",1,0.0212247778002305,"Abacavir_1",FALSE,"alt_dw1",NA,"dw1",7418.424,486.350375,2164.331,NA,NA,-1.67315684763944,-1.82579560394381,0.267320792036985,0.267320792036985,0.821422475888334
"75","dw1","Abacavir","bir_dw1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","bir","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.943940774278388,1.24135191742244e-05,0.00639826447781225,FALSE,FALSE,FALSE,"PH",1,0.00639826447781225,"Abacavir_1",FALSE,"bir_dw1",NA,"dw1",8393.7695,467.4405,2263.22976506139,NA,NA,-2.19393781194174,-1.82579560394381,0.267320792036985,0.267320792036985,0.515298064543832
"76","dw1","Abacavir","ehr_dw1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","ehr","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.971190583432714,1.1946154838467e-06,0.0292552205243476,FALSE,FALSE,FALSE,"PH",1,0.0292552205243476,"Abacavir_1",FALSE,"ehr_dw1",NA,"dw1",8198.72,627.92475,2504.99875,NA,NA,-1.53379662385146,-1.82579560394381,0.267320792036985,0.267320792036985,0.840658597063949
"77","dw1","Abacavir","kol_dw1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","kol","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.964735407724183,2.43032252840204e-06,0.00566249477652008,FALSE,FALSE,FALSE,"PH",1,0.00566249477652008,"Abacavir_1",FALSE,"kol_dw1",NA,"dw1",7464.0815,431.384875,1533.95525,NA,NA,-2.24699218560243,-1.82579560394381,0.267320792036985,0.267320792036985,0.243011560843522
"78","dw1","Abacavir","oli_dw1_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","oli","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.909895364050832,6.62783955151648e-05,0.00893276575310018,FALSE,FALSE,FALSE,"PH",1,0.00893276575310018,"Abacavir_1",FALSE,"oli_dw1",218.508,"dw1",1635.653,192.0935,555.6,218.508,0.393282937365011,-2.04901405451112,-1.82579560394381,0.267320792036985,0.267320792036985,0.480614782346273
"79","dw2","Abacavir","air_dw2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","air","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.978394315929124,4.35113583260045e-07,0.0178383551444474,FALSE,FALSE,FALSE,"PH",1,0.0178383551444474,"Abacavir_1",FALSE,"air_dw2",NA,"dw2",2636.2425,421.837931263943,1150.5635,NA,NA,-1.74864519394105,-1.82579560394381,0.267320792036985,0.267320792036985,0.992122651598529
"80","dw2","Abacavir","alt_dw2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","alt","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0.911789408944392,0.000810732055803761,0.0611635874147181,FALSE,FALSE,FALSE,"PH",1,0.0611635874147181,"Abacavir_1",FALSE,"alt_dw2",51.4385,"dw2",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-1.21350704993197,-1.82579560394381,0.267320792036985,0.267320792036985,1.22893710881172
"81","dw2","Abacavir","bir_dw2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","bir","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.947158879501829,1.00800475979966e-05,0.00807556333060611,FALSE,FALSE,FALSE,"PH",1,0.00807556333060611,"Abacavir_1",FALSE,"bir_dw2",NA,"dw2",8393.7695,467.4405,2263.22976506139,NA,NA,-2.09282717266988,-1.82579560394381,0.267320792036985,0.267320792036985,0.490134992326512
"82","dw2","Abacavir","ehr_dw2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","ehr","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.969913621834853,1.39114800561313e-06,0.0288072858720714,FALSE,FALSE,FALSE,"PH",1,0.0288072858720714,"Abacavir_1",FALSE,"ehr_dw2",NA,"dw2",8198.72,627.92475,2504.99875,NA,NA,-1.54049765759286,-1.82579560394381,0.267320792036985,0.267320792036985,0.672512082803677
"83","dw2","Abacavir","kol_dw2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","kol","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.973823129379088,8.53324947736054e-07,0.0116248955035289,FALSE,FALSE,FALSE,"PH",1,0.0116248955035289,"Abacavir_1",FALSE,"kol_dw2",NA,"dw2",7464.0815,431.384875,1533.95525,NA,NA,-1.93461094230422,-1.82579560394381,0.267320792036985,0.267320792036985,0.688337236711906
"84","dw2","Abacavir","oli_dw2_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","oli","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.901978193633028,8.92973454338255e-05,0.00882787181726217,FALSE,FALSE,FALSE,"PH",1,0.00882787181726217,"Abacavir_1",FALSE,"oli_dw2",201.646,"dw2",1635.653,192.0935,555.6,201.646,0.362933765298776,-2.05414398152079,-1.82579560394381,0.267320792036985,0.267320792036985,0.753757870524734
"85","dw3","Abacavir","air_dw3_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","air","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.960010885740767,3.78092524527564e-06,0.0094562852024291,FALSE,FALSE,FALSE,"PH",1,0.0094562852024291,"Abacavir_1",FALSE,"air_dw3",NA,"dw3",2636.2425,421.837931263943,1150.5635,NA,NA,-2.02427943790388,-1.82579560394381,0.267320792036985,0.267320792036985,0.357832830945592
"86","dw3","Abacavir","alt_dw3_r1",11001,"C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO","136470-78-5","ABAC","alt","r1","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.934233454205001,2.17959422616092e-05,0.0420350142943776,FALSE,FALSE,FALSE,"PH",1,0.0420350142943776,"Abacavir_1",FALSE,"alt_dw3",NA,"dw3",7418.424,486.350375,2164.331,NA,NA,-1.37638880056112,-1.82579560394381,0.267320792036985,0.267320792036985,1.10061657195828
